Date,Value,
05-Feb-04,0.87,0.000725
06-Feb-04,0.87,0.000725
09-Feb-04,0.87,0.000725
10-Feb-04,0.89,0.000741667
11-Feb-04,0.87,0.000725
12-Feb-04,0.88,0.000733333
13-Feb-04,0.88,0.000733333
17-Feb-04,0.88,0.000733333
18-Feb-04,0.91,0.000758333
19-Feb-04,0.91,0.000758333
20-Feb-04,0.91,0.000758333
23-Feb-04,0.93,0.000775
24-Feb-04,0.95,0.000791667
25-Feb-04,0.94,0.000783333
26-Feb-04,0.95,0.000791667
27-Feb-04,0.93,0.000775
01-Mar-04,0.95,0.000791667
02-Mar-04,0.97,0.000808333
03-Mar-04,0.96,0.0008
04-Mar-04,0.96,0.0008
05-Mar-04,0.94,0.000783333
08-Mar-04,0.94,0.000783333
09-Mar-04,0.97,0.000808333
10-Mar-04,0.96,0.0008
11-Mar-04,0.95,0.000791667
12-Mar-04,0.95,0.000791667
15-Mar-04,0.93,0.000775
16-Mar-04,0.96,0.0008
17-Mar-04,0.93,0.000775
18-Mar-04,0.92,0.000766667
19-Mar-04,0.92,0.000766667
22-Mar-04,0.93,0.000775
23-Mar-04,0.95,0.000791667
24-Mar-04,0.94,0.000783333
25-Mar-04,0.94,0.000783333
26-Mar-04,0.93,0.000775
29-Mar-04,0.94,0.000783333
30-Mar-04,0.96,0.0008
31-Mar-04,0.95,0.000791667
01-Apr-04,0.94,0.000783333
02-Apr-04,0.92,0.000766667
05-Apr-04,0.93,0.000775
06-Apr-04,0.93,0.000775
07-Apr-04,0.93,0.000775
08-Apr-04,0.92,0.000766667
12-Apr-04,0.91,0.000758333
13-Apr-04,0.9,0.00075
14-Apr-04,0.91,0.000758333
15-Apr-04,0.91,0.000758333
16-Apr-04,0.9,0.00075
19-Apr-04,0.9,0.00075
20-Apr-04,0.92,0.000766667
21-Apr-04,0.92,0.000766667
22-Apr-04,0.79,0.000658333
23-Apr-04,0.85,0.000708333
26-Apr-04,0.86,0.000716667
27-Apr-04,0.9,0.00075
28-Apr-04,0.86,0.000716667
29-Apr-04,0.83,0.000691667
30-Apr-04,0.81,0.000675
03-May-04,0.8,0.000666667
04-May-04,0.92,0.000766667
05-May-04,0.89,0.000741667
06-May-04,0.87,0.000725
07-May-04,0.88,0.000733333
10-May-04,0.86,0.000716667
11-May-04,0.9,0.00075
12-May-04,0.88,0.000733333
13-May-04,0.86,0.000716667
14-May-04,0.85,0.000708333
17-May-04,0.87,0.000725
18-May-04,0.9,0.00075
19-May-04,0.89,0.000741667
20-May-04,0.88,0.000733333
21-May-04,0.89,0.000741667
24-May-04,0.89,0.000741667
25-May-04,0.93,0.000775
26-May-04,0.92,0.000766667
27-May-04,0.92,0.000766667
28-May-04,0.92,0.000766667
01-Jun-04,0.93,0.000775
02-Jun-04,0.95,0.000791667
03-Jun-04,0.94,0.000783333
04-Jun-04,0.93,0.000775
07-Jun-04,0.93,0.000775
08-Jun-04,1.02,0.00085
09-Jun-04,1.01,0.000841667
10-Jun-04,1,0.000833333
14-Jun-04,1.02,0.00085
15-Jun-04,1.07,0.000891667
16-Jun-04,1.03,0.000858333
17-Jun-04,1,0.000833333
18-Jun-04,1,0.000833333
21-Jun-04,0.99,0.000825
22-Jun-04,1.06,0.000883333
23-Jun-04,1.06,0.000883333
24-Jun-04,1.08,0.0009
25-Jun-04,1.08,0.0009
28-Jun-04,1.08,0.0009
29-Jun-04,1.17,0.000975
30-Jun-04,1.15,0.000958333
01-Jul-04,0.99,0.000825
02-Jul-04,1.04,0.000866667
06-Jul-04,1.07,0.000891667
07-Jul-04,1.14,0.00095
08-Jul-04,1.12,0.000933333
09-Jul-04,1.12,0.000933333
12-Jul-04,1.13,0.000941667
13-Jul-04,1.17,0.000975
14-Jul-04,1.15,0.000958333
15-Jul-04,1.12,0.000933333
16-Jul-04,1.12,0.000933333
19-Jul-04,1.12,0.000933333
20-Jul-04,1.2,0.001
21-Jul-04,1.19,0.000991667
22-Jul-04,1.19,0.000991667
23-Jul-04,1.2,0.001
26-Jul-04,1.26,0.00105
27-Jul-04,1.33,0.001108333
28-Jul-04,1.3,0.001083333
29-Jul-04,1.26,0.00105
30-Jul-04,1.24,0.001033333
02-Aug-04,1.24,0.001033333
03-Aug-04,1.35,0.001125
04-Aug-04,1.32,0.0011
05-Aug-04,1.31,0.001091667
06-Aug-04,1.34,0.001116667
09-Aug-04,1.37,0.001141667
10-Aug-04,1.4,0.001166667
11-Aug-04,1.38,0.00115
12-Aug-04,1.29,0.001075
13-Aug-04,1.3,0.001083333
16-Aug-04,1.33,0.001108333
17-Aug-04,1.36,0.001133333
18-Aug-04,1.35,0.001125
19-Aug-04,1.32,0.0011
20-Aug-04,1.31,0.001091667
23-Aug-04,1.29,0.001075
24-Aug-04,1.37,0.001141667
25-Aug-04,1.35,0.001125
26-Aug-04,1.37,0.001141667
27-Aug-04,1.4,0.001166667
30-Aug-04,1.41,0.001175
31-Aug-04,1.43,0.001191667
01-Sep-04,1.41,0.001175
02-Sep-04,1.43,0.001191667
03-Sep-04,1.46,0.001216667
07-Sep-04,1.49,0.001241667
08-Sep-04,1.55,0.001291667
09-Sep-04,1.55,0.001291667
10-Sep-04,1.58,0.001316667
13-Sep-04,1.56,0.0013
14-Sep-04,1.55,0.001291667
15-Sep-04,1.54,0.001283333
16-Sep-04,1.52,0.001266667
17-Sep-04,1.55,0.001291667
20-Sep-04,1.57,0.001308333
21-Sep-04,1.6,0.001333333
22-Sep-04,1.5,0.00125
23-Sep-04,1.5,0.00125
24-Sep-04,1.5,0.00125
27-Sep-04,1.55,0.001291667
28-Sep-04,1.6,0.001333333
29-Sep-04,1.49,0.001241667
30-Sep-04,1.44,0.0012
01-Oct-04,1.49,0.001241667
04-Oct-04,1.5,0.00125
05-Oct-04,1.54,0.001283333
06-Oct-04,1.53,0.001275
07-Oct-04,1.53,0.001275
08-Oct-04,1.53,0.001275
12-Oct-04,1.55,0.001291667
13-Oct-04,1.56,0.0013
14-Oct-04,1.57,0.001308333
15-Oct-04,1.56,0.0013
18-Oct-04,1.56,0.0013
19-Oct-04,1.6,0.001333333
20-Oct-04,1.59,0.001325
21-Oct-04,1.6,0.001333333
22-Oct-04,1.61,0.001341667
25-Oct-04,1.68,0.0014
26-Oct-04,1.79,0.001491667
27-Oct-04,1.75,0.001458333
28-Oct-04,1.68,0.0014
29-Oct-04,1.7,0.001416667
01-Nov-04,1.74,0.00145
02-Nov-04,1.83,0.001525
03-Nov-04,1.8,0.0015
04-Nov-04,1.82,0.001516667
05-Nov-04,1.82,0.001516667
08-Nov-04,1.83,0.001525
09-Nov-04,1.86,0.00155
10-Nov-04,1.85,0.001541667
12-Nov-04,1.87,0.001558333
15-Nov-04,1.87,0.001558333
16-Nov-04,1.87,0.001558333
17-Nov-04,1.84,0.001533333
18-Nov-04,1.84,0.001533333
19-Nov-04,1.94,0.001616667
22-Nov-04,1.93,0.001608333
23-Nov-04,1.96,0.001633333
24-Nov-04,1.95,0.001625
26-Nov-04,1.97,0.001641667
29-Nov-04,1.97,0.001641667
30-Nov-04,2.04,0.0017
01-Dec-04,2.02,0.001683333
02-Dec-04,2.02,0.001683333
03-Dec-04,2.02,0.001683333
06-Dec-04,2.04,0.0017
07-Dec-04,2.05,0.001708333
08-Dec-04,2.04,0.0017
09-Dec-04,2.03,0.001691667
10-Dec-04,2.03,0.001691667
13-Dec-04,1.98,0.00165
14-Dec-04,1.98,0.00165
15-Dec-04,1.94,0.001616667
16-Dec-04,1.89,0.001575
17-Dec-04,1.9,0.001583333
20-Dec-04,1.91,0.001591667
21-Dec-04,1.89,0.001575
22-Dec-04,1.8,0.0015
23-Dec-04,1.78,0.001483333
27-Dec-04,1.82,0.001516667
28-Dec-04,1.84,0.001533333
29-Dec-04,1.71,0.001425
30-Dec-04,1.62,0.00135
31-Dec-04,1.84,0.001533333
03-Jan-05,1.91,0.001591667
04-Jan-05,2.01,0.001675
05-Jan-05,2,0.001666667
06-Jan-05,1.99,0.001658333
07-Jan-05,1.98,0.00165
10-Jan-05,2,0.001666667
11-Jan-05,1.99,0.001658333
12-Jan-05,1.97,0.001641667
13-Jan-05,2.01,0.001675
14-Jan-05,2,0.001666667
18-Jan-05,1.96,0.001633333
19-Jan-05,1.9,0.001583333
20-Jan-05,1.83,0.001525
21-Jan-05,1.96,0.001633333
24-Jan-05,1.97,0.001641667
25-Jan-05,2.09,0.001741667
26-Jan-05,2.12,0.001766667
27-Jan-05,2.11,0.001758333
28-Jan-05,2.06,0.001716667
31-Jan-05,1.99,0.001658333
01-Feb-05,2.2,0.001833333
02-Feb-05,2.19,0.001825
03-Feb-05,2.15,0.001791667
04-Feb-05,2.16,0.0018
07-Feb-05,2.22,0.00185
08-Feb-05,2.3,0.001916667
09-Feb-05,2.3,0.001916667
10-Feb-05,2.31,0.001925
11-Feb-05,2.32,0.001933333
14-Feb-05,2.32,0.001933333
15-Feb-05,2.36,0.001966667
16-Feb-05,2.35,0.001958333
17-Feb-05,2.36,0.001966667
18-Feb-05,2.35,0.001958333
22-Feb-05,2.37,0.001975
23-Feb-05,2.43,0.002025
24-Feb-05,2.44,0.002033333
25-Feb-05,2.46,0.00205
28-Feb-05,2.45,0.002041667
01-Mar-05,2.51,0.002091667
02-Mar-05,2.49,0.002075
03-Mar-05,2.5,0.002083333
04-Mar-05,2.51,0.002091667
07-Mar-05,2.53,0.002108333
08-Mar-05,2.57,0.002141667
09-Mar-05,2.55,0.002125
10-Mar-05,2.55,0.002125
11-Mar-05,2.55,0.002125
14-Mar-05,2.56,0.002133333
15-Mar-05,2.66,0.002216667
16-Mar-05,2.64,0.0022
17-Mar-05,2.63,0.002191667
18-Mar-05,2.65,0.002208333
21-Mar-05,2.66,0.002216667
22-Mar-05,2.72,0.002266667
23-Mar-05,2.68,0.002233333
24-Mar-05,2.65,0.002208333
28-Mar-05,2.64,0.0022
29-Mar-05,2.66,0.002216667
30-Mar-05,2.66,0.002216667
31-Mar-05,2.58,0.00215
01-Apr-05,2.61,0.002175
04-Apr-05,2.59,0.002158333
05-Apr-05,2.59,0.002158333
06-Apr-05,2.56,0.002133333
07-Apr-05,2.57,0.002141667
08-Apr-05,2.56,0.002133333
11-Apr-05,2.55,0.002125
12-Apr-05,2.58,0.00215
13-Apr-05,2.58,0.00215
14-Apr-05,2.58,0.00215
15-Apr-05,2.58,0.00215
18-Apr-05,2.6,0.002166667
19-Apr-05,2.69,0.002241667
20-Apr-05,2.6,0.002166667
21-Apr-05,2.54,0.002116667
22-Apr-05,2.58,0.00215
25-Apr-05,2.6,0.002166667
26-Apr-05,2.66,0.002216667
27-Apr-05,2.6,0.002166667
28-Apr-05,2.55,0.002125
29-Apr-05,2.65,0.002208333
02-May-05,2.6,0.002166667
03-May-05,2.6,0.002166667
04-May-05,2.54,0.002116667
05-May-05,2.55,0.002125
06-May-05,2.59,0.002158333
09-May-05,2.59,0.002158333
10-May-05,2.55,0.002125
11-May-05,2.55,0.002125
12-May-05,2.52,0.0021
13-May-05,2.4,0.002
16-May-05,2.38,0.001983333
17-May-05,2.55,0.002125
18-May-05,2.55,0.002125
19-May-05,2.58,0.00215
20-May-05,2.6,0.002166667
23-May-05,2.61,0.002175
24-May-05,2.77,0.002308333
25-May-05,2.74,0.002283333
26-May-05,2.72,0.002266667
27-May-05,2.71,0.002258333
31-May-05,2.73,0.002275
01-Jun-05,2.74,0.002283333
02-Jun-05,2.75,0.002291667
03-Jun-05,2.76,0.0023
06-Jun-05,2.76,0.0023
07-Jun-05,2.78,0.002316667
08-Jun-05,2.78,0.002316667
09-Jun-05,2.76,0.0023
10-Jun-05,2.76,0.0023
13-Jun-05,2.75,0.002291667
14-Jun-05,2.74,0.002283333
15-Jun-05,2.73,0.002275
16-Jun-05,2.71,0.002258333
17-Jun-05,2.74,0.002283333
20-Jun-05,2.74,0.002283333
21-Jun-05,2.8,0.002333333
22-Jun-05,2.79,0.002325
23-Jun-05,2.73,0.002275
24-Jun-05,2.72,0.002266667
27-Jun-05,2.77,0.002308333
28-Jun-05,2.94,0.00245
29-Jun-05,2.9,0.002416667
30-Jun-05,2.94,0.00245
01-Jul-05,2.96,0.002466667
05-Jul-05,2.96,0.002466667
06-Jul-05,2.99,0.002491667
07-Jul-05,2.94,0.00245
08-Jul-05,2.93,0.002441667
11-Jul-05,2.91,0.002425
12-Jul-05,2.97,0.002475
13-Jul-05,2.97,0.002475
14-Jul-05,2.98,0.002483333
15-Jul-05,2.98,0.002483333
18-Jul-05,2.98,0.002483333
19-Jul-05,3.08,0.002566667
20-Jul-05,3.05,0.002541667
21-Jul-05,3.07,0.002558333
22-Jul-05,3.09,0.002575
25-Jul-05,3.12,0.0026
26-Jul-05,3.19,0.002658333
27-Jul-05,3.17,0.002641667
28-Jul-05,3.19,0.002658333
29-Jul-05,3.19,0.002658333
01-Aug-05,3.23,0.002691667
02-Aug-05,3.29,0.002741667
03-Aug-05,3.28,0.002733333
04-Aug-05,3.28,0.002733333
05-Aug-05,3.29,0.002741667
08-Aug-05,3.31,0.002758333
09-Aug-05,3.31,0.002758333
10-Aug-05,3.32,0.002766667
11-Aug-05,3.25,0.002708333
12-Aug-05,3.25,0.002708333
15-Aug-05,3.19,0.002658333
16-Aug-05,3.26,0.002716667
17-Aug-05,3.25,0.002708333
18-Aug-05,3.24,0.0027
19-Aug-05,3.26,0.002716667
22-Aug-05,3.27,0.002725
23-Aug-05,3.28,0.002733333
24-Aug-05,3.28,0.002733333
25-Aug-05,3.28,0.002733333
26-Aug-05,3.29,0.002741667
29-Aug-05,3.36,0.0028
30-Aug-05,3.34,0.002783333
31-Aug-05,3.35,0.002791667
01-Sep-05,3.29,0.002741667
02-Sep-05,3.32,0.002766667
06-Sep-05,3.32,0.002766667
07-Sep-05,3.3,0.00275
08-Sep-05,3.25,0.002708333
09-Sep-05,3.26,0.002716667
12-Sep-05,3.26,0.002716667
13-Sep-05,3.25,0.002708333
14-Sep-05,3.2,0.002666667
15-Sep-05,3.17,0.002641667
16-Sep-05,3.16,0.002633333
19-Sep-05,3.14,0.002616667
20-Sep-05,3.24,0.0027
21-Sep-05,2.96,0.002466667
22-Sep-05,2.92,0.002433333
23-Sep-05,2.99,0.002491667
26-Sep-05,3.1,0.002583333
27-Sep-05,3.1,0.002583333
28-Sep-05,3.06,0.00255
29-Sep-05,3.02,0.002516667
30-Sep-05,3.08,0.002566667
03-Oct-05,3.12,0.0026
04-Oct-05,3.29,0.002741667
05-Oct-05,3.28,0.002733333
06-Oct-05,3.27,0.002725
07-Oct-05,3.28,0.002733333
11-Oct-05,3.31,0.002758333
12-Oct-05,3.43,0.002858333
13-Oct-05,3.43,0.002858333
14-Oct-05,3.41,0.002841667
17-Oct-05,3.43,0.002858333
18-Oct-05,3.51,0.002925
19-Oct-05,3.5,0.002916667
20-Oct-05,3.38,0.002816667
21-Oct-05,3.39,0.002825
24-Oct-05,3.4,0.002833333
25-Oct-05,3.65,0.003041667
26-Oct-05,3.64,0.003033333
27-Oct-05,3.65,0.003041667
28-Oct-05,3.68,0.003066667
31-Oct-05,3.69,0.003075
01-Nov-05,3.72,0.0031
02-Nov-05,3.71,0.003091667
03-Nov-05,3.74,0.003116667
04-Nov-05,3.73,0.003108333
07-Nov-05,3.74,0.003116667
08-Nov-05,3.82,0.003183333
09-Nov-05,3.84,0.0032
10-Nov-05,3.83,0.003191667
14-Nov-05,3.86,0.003216667
15-Nov-05,3.94,0.003283333
16-Nov-05,3.93,0.003275
17-Nov-05,3.91,0.003258333
18-Nov-05,3.89,0.003241667
21-Nov-05,3.87,0.003225
22-Nov-05,3.87,0.003225
23-Nov-05,3.87,0.003225
25-Nov-05,3.85,0.003208333
28-Nov-05,3.88,0.003233333
29-Nov-05,3.92,0.003266667
30-Nov-05,3.93,0.003275
01-Dec-05,3.93,0.003275
02-Dec-05,3.94,0.003283333
05-Dec-05,3.95,0.003291667
06-Dec-05,3.77,0.003141667
07-Dec-05,3.77,0.003141667
08-Dec-05,3.6,0.003
09-Dec-05,3.54,0.00295
12-Dec-05,3.49,0.002908333
13-Dec-05,3.55,0.002958333
14-Dec-05,3.54,0.00295
15-Dec-05,3.52,0.002933333
16-Dec-05,3.47,0.002891667
19-Dec-05,3.45,0.002875
20-Dec-05,3.48,0.0029
21-Dec-05,3.48,0.0029
22-Dec-05,3.47,0.002891667
23-Dec-05,3.38,0.002816667
27-Dec-05,3.38,0.002816667
28-Dec-05,3.5,0.002916667
29-Dec-05,3.59,0.002991667
30-Dec-05,3.94,0.003283333
03-Jan-06,3.97,0.003308333
04-Jan-06,3.96,0.0033
05-Jan-06,3.97,0.003308333
06-Jan-06,3.98,0.003316667
09-Jan-06,4,0.003333333
10-Jan-06,4.08,0.0034
11-Jan-06,4.08,0.0034
12-Jan-06,4.08,0.0034
13-Jan-06,4.04,0.003366667
17-Jan-06,3.99,0.003325
18-Jan-06,3.96,0.0033
19-Jan-06,3.89,0.003241667
20-Jan-06,3.85,0.003208333
23-Jan-06,3.85,0.003208333
24-Jan-06,4.16,0.003466667
25-Jan-06,4.14,0.00345
26-Jan-06,4.08,0.0034
27-Jan-06,4.1,0.003416667
30-Jan-06,4.08,0.0034
31-Jan-06,4.3,0.003583333
01-Feb-06,4.26,0.00355
02-Feb-06,4.25,0.003541667
03-Feb-06,4.24,0.003533333
06-Feb-06,4.24,0.003533333
07-Feb-06,4.26,0.00355
08-Feb-06,4.27,0.003558333
09-Feb-06,4.25,0.003541667
10-Feb-06,4.28,0.003566667
13-Feb-06,4.29,0.003575
14-Feb-06,4.34,0.003616667
15-Feb-06,4.32,0.0036
16-Feb-06,4.31,0.003591667
17-Feb-06,4.32,0.0036
21-Feb-06,4.33,0.003608333
22-Feb-06,4.36,0.003633333
23-Feb-06,4.36,0.003633333
24-Feb-06,4.37,0.003641667
27-Feb-06,4.4,0.003666667
28-Feb-06,4.39,0.003658333
01-Mar-06,4.37,0.003641667
02-Mar-06,4.37,0.003641667
03-Mar-06,4.36,0.003633333
06-Mar-06,4.35,0.003625
07-Mar-06,4.39,0.003658333
08-Mar-06,4.37,0.003641667
09-Mar-06,4.36,0.003633333
10-Mar-06,4.37,0.003641667
13-Mar-06,4.36,0.003633333
14-Mar-06,4.41,0.003675
15-Mar-06,4.42,0.003683333
16-Mar-06,4.41,0.003675
17-Mar-06,4.42,0.003683333
20-Mar-06,4.47,0.003725
21-Mar-06,4.59,0.003825
22-Mar-06,4.59,0.003825
23-Mar-06,4.58,0.003816667
24-Mar-06,4.58,0.003816667
27-Mar-06,4.6,0.003833333
28-Mar-06,4.63,0.003858333
29-Mar-06,4.61,0.003841667
30-Mar-06,4.59,0.003825
31-Mar-06,4.57,0.003808333
03-Apr-06,4.58,0.003816667
04-Apr-06,4.56,0.0038
05-Apr-06,4.54,0.003783333
06-Apr-06,4.57,0.003808333
07-Apr-06,4.56,0.0038
10-Apr-06,4.56,0.0038
11-Apr-06,4.55,0.003791667
12-Apr-06,4.54,0.003783333
13-Apr-06,4.46,0.003716667
17-Apr-06,4.46,0.003716667
18-Apr-06,4.46,0.003716667
19-Apr-06,4.46,0.003716667
20-Apr-06,4.47,0.003725
21-Apr-06,4.49,0.003741667
24-Apr-06,4.49,0.003741667
25-Apr-06,4.55,0.003791667
26-Apr-06,4.57,0.003808333
27-Apr-06,4.56,0.0038
28-Apr-06,4.51,0.003758333
01-May-06,4.51,0.003758333
02-May-06,4.58,0.003816667
03-May-06,4.56,0.0038
04-May-06,4.52,0.003766667
05-May-06,4.52,0.003766667
08-May-06,4.53,0.003775
09-May-06,4.64,0.003866667
10-May-06,4.6,0.003833333
11-May-06,4.55,0.003791667
12-May-06,4.55,0.003791667
15-May-06,4.58,0.003816667
16-May-06,4.68,0.0039
17-May-06,4.67,0.003891667
18-May-06,4.67,0.003891667
19-May-06,4.67,0.003891667
22-May-06,4.65,0.003875
23-May-06,4.67,0.003891667
24-May-06,4.66,0.003883333
25-May-06,4.66,0.003883333
26-May-06,4.67,0.003891667
30-May-06,4.67,0.003891667
31-May-06,4.67,0.003891667
01-Jun-06,4.67,0.003891667
02-Jun-06,4.67,0.003891667
05-Jun-06,4.68,0.0039
06-Jun-06,4.72,0.003933333
07-Jun-06,4.71,0.003925
08-Jun-06,4.7,0.003916667
09-Jun-06,4.7,0.003916667
12-Jun-06,4.68,0.0039
13-Jun-06,4.64,0.003866667
14-Jun-06,4.6,0.003833333
15-Jun-06,4.51,0.003758333
16-Jun-06,4.54,0.003783333
19-Jun-06,4.57,0.003808333
20-Jun-06,4.62,0.00385
21-Jun-06,4.58,0.003816667
22-Jun-06,4.46,0.003716667
23-Jun-06,4.51,0.003758333
26-Jun-06,4.62,0.00385
27-Jun-06,4.78,0.003983333
28-Jun-06,4.7,0.003916667
29-Jun-06,4.59,0.003825
30-Jun-06,4.43,0.003691667
03-Jul-06,4.55,0.003791667
05-Jul-06,4.72,0.003933333
06-Jul-06,4.71,0.003925
07-Jul-06,4.74,0.00395
10-Jul-06,4.75,0.003958333
11-Jul-06,4.81,0.004008333
12-Jul-06,4.83,0.004025
13-Jul-06,4.79,0.003991667
14-Jul-06,4.77,0.003975
17-Jul-06,4.8,0.004
18-Jul-06,4.85,0.004041667
19-Jul-06,4.82,0.004016667
20-Jul-06,4.77,0.003975
21-Jul-06,4.78,0.003983333
24-Jul-06,4.8,0.004
25-Jul-06,4.92,0.0041
26-Jul-06,4.91,0.004091667
27-Jul-06,4.93,0.004108333
28-Jul-06,4.89,0.004075
31-Jul-06,4.93,0.004108333
01-Aug-06,5.11,0.004258333
02-Aug-06,5.11,0.004258333
03-Aug-06,5.1,0.00425
04-Aug-06,5.07,0.004225
07-Aug-06,5.1,0.00425
08-Aug-06,5.1,0.00425
09-Aug-06,5.05,0.004208333
10-Aug-06,5.04,0.0042
11-Aug-06,5.04,0.0042
